#Flux (10−16 erg s−1 cm−2)	Euclid-like (0.9 ≤ z ≤ 1.8)
#Lower limit	Upper limit	Ferrara et al. (1999)	Calzetti et al. (2000)	Charlot & Fall (2000)
flow	fhigh	dNdlog10f_Ferr	dNdlog10f_Ferr_err	dNdlog10f_Calz	dNdlog10f_Calz_err	dNdlog10f_Char	dNdlog10f_Char_err
1 	2 	nan	nan	nan	nan	nan	nan
2 	3 	9908 	 175 	14746 	 579 	12527 	 941 
3 	4 	5527 	 72 	7241 	 330 	5516 	396 
4 	5 	3980 	53 	4328 	 170 	3025 	 189 
5 	6 	3043 	 40 	2873 	 124 	2071 	 96 
6 	7 	2590 	 43 	2238 	 60 	1588 	 79 
7 	8 	2253 	44 	1918 	 27 	1346 	 53 
8 	9 	1907 	 32 	1659 	 41 	1233 	 38 
9 	10 	1720 	23 	1461 	 46 	1110 	 38 
10 	20 	1212 	16 	846 	 32 	630 	 31 
20 	30 	509 	 3 	257 	 9 	254 	 16 
30 	40 	225 	 2 	119 	 8 	121 	 12 
40 	50 	147 	 1 	34 	 5 	84 	 10 
50 	60 	60 	 0 	17 	 2 	27 	 8 
60 	70 	31 	 0 	9 	 1 	4 	 4 
70 	80 	23 	 1 	2 	 0 	3 	 2 
80 	90 	7 	 0 	2 	 0 	1 	 1 
90 	100 	2 	 0 	2 	 0 	0 	 1 